41704.2,57905.4
45226.3,52240.9

45226.3,52240.9
44933.4,51198.4

44933.4,51198.4
45226.3,52240.9

45226.3,52240.9
37246.1,56207.6

37246.1,56207.6
45226.3,52240.9

20422.4,98314.1
25221.3,94003

25221.3,94003
20422.4,98314.1

88641.9,42168.1
81259.1,49859.2

81259.1,49859.2
88641.9,42168.1

88641.9,42168.1
74280.9,42726.4

74280.9,42726.4
88641.9,42168.1

88641.9,42168.1
82463.7,42443

82463.7,42443
88641.9,42168.1

88641.9,42168.1
78101.1,36523.9

78101.1,36523.9
88641.9,42168.1

88641.9,42168.1
93734.2,37947.7

93734.2,37947.7
88641.9,42168.1

73188,53067.7
81259.1,49859.2

81259.1,49859.2
73188,53067.7

73188,53067.7
59224.5,51499.4

59224.5,51499.4
73188,53067.7

73188,53067.7
74280.9,42726.4

74280.9,42726.4
73188,53067.7

73188,53067.7
82463.7,42443

82463.7,42443
73188,53067.7

38054.4,9733.37
43759.5,1002.38

43759.5,1002.38
38054.4,9733.37

38054.4,9733.37
51651.4,4750.67

51651.4,4750.67
38054.4,9733.37

65558.3,97889.3
53965.9,90212.8

53965.9,90212.8
65558.3,97889.3

65558.3,97889.3
72780,87225.8

72780,87225.8
65558.3,97889.3

31249.9,51526.3
41704.2,57905.4

41704.2,57905.4
31249.9,51526.3

31249.9,51526.3
44933.4,51198.4

44933.4,51198.4
31249.9,51526.3

31249.9,51526.3
33862.8,39785.4

33862.8,39785.4
31249.9,51526.3

31249.9,51526.3
37246.1,56207.6

37246.1,56207.6
31249.9,51526.3

31249.9,51526.3
45226.3,52240.9

45226.3,52240.9
31249.9,51526.3

19563.7,21617.2
31562.9,26899.9

31562.9,26899.9
19563.7,21617.2

19563.7,21617.2
24429.7,16400.9

24429.7,16400.9
19563.7,21617.2

19563.7,21617.2
13289.7,9842.38

13289.7,9842.38
19563.7,21617.2

49177.2,84317.4
53965.9,90212.8

53965.9,90212.8
49177.2,84317.4

49177.2,84317.4
40803.7,91446.3

40803.7,91446.3
49177.2,84317.4

24073.6,22269.5
31562.9,26899.9

31562.9,26899.9
24073.6,22269.5

24073.6,22269.5
24429.7,16400.9

24429.7,16400.9
24073.6,22269.5

24073.6,22269.5
19563.7,21617.2

19563.7,21617.2
24073.6,22269.5

90097.7,25183.6
84118.3,11633.2

84118.3,11633.2
90097.7,25183.6

90097.7,25183.6
99435.1,22977

99435.1,22977
90097.7,25183.6

90097.7,25183.6
93734.2,37947.7

93734.2,37947.7
90097.7,25183.6

95085.3,73956.8
82801.7,77648.9

82801.7,77648.9
95085.3,73956.8

45867.7,84436.4
53965.9,90212.8

53965.9,90212.8
45867.7,84436.4

45867.7,84436.4
40803.7,91446.3

40803.7,91446.3
45867.7,84436.4

45867.7,84436.4
49177.2,84317.4

49177.2,84317.4
45867.7,84436.4

64842.7,97967.7
53965.9,90212.8

53965.9,90212.8
64842.7,97967.7

64842.7,97967.7
72780,87225.8

72780,87225.8
64842.7,97967.7

64842.7,97967.7
65558.3,97889.3

65558.3,97889.3
64842.7,97967.7

26788.6,87145.6
40803.7,91446.3

40803.7,91446.3
26788.6,87145.6

26788.6,87145.6
25221.3,94003

25221.3,94003
26788.6,87145.6

26788.6,87145.6
20422.4,98314.1

20422.4,98314.1
26788.6,87145.6

88912.5,27471.8
99435.1,22977

99435.1,22977
88912.5,27471.8

88912.5,27471.8
78101.1,36523.9

78101.1,36523.9
88912.5,27471.8

88912.5,27471.8
93734.2,37947.7

93734.2,37947.7
88912.5,27471.8

88912.5,27471.8
88641.9,42168.1

88641.9,42168.1
88912.5,27471.8

88912.5,27471.8
90097.7,25183.6

90097.7,25183.6
88912.5,27471.8

84371.5,15562.2
84118.3,11633.2

84118.3,11633.2
84371.5,15562.2

84371.5,15562.2
93870.2,9434.99

93870.2,9434.99
84371.5,15562.2

84371.5,15562.2
90097.7,25183.6

90097.7,25183.6
84371.5,15562.2

84371.5,15562.2
88912.5,27471.8

88912.5,27471.8
84371.5,15562.2

48016.8,49760
58125.2,42936.9

58125.2,42936.9
48016.8,49760

48016.8,49760
59224.5,51499.4

59224.5,51499.4
48016.8,49760

48016.8,49760
41704.2,57905.4

41704.2,57905.4
48016.8,49760

48016.8,49760
44933.4,51198.4

44933.4,51198.4
48016.8,49760

48016.8,49760
37246.1,56207.6

37246.1,56207.6
48016.8,49760

48016.8,49760
45226.3,52240.9

45226.3,52240.9
48016.8,49760

18671.5,75094.3
26788.6,87145.6

26788.6,87145.6
18671.5,75094.3

74338.9,99475.6
72780,87225.8

72780,87225.8
74338.9,99475.6

74338.9,99475.6
65558.3,97889.3

65558.3,97889.3
74338.9,99475.6

74338.9,99475.6
64842.7,97967.7

64842.7,97967.7
74338.9,99475.6

15962.9,91351.7
25221.3,94003

25221.3,94003
15962.9,91351.7

15962.9,91351.7
20422.4,98314.1

20422.4,98314.1
15962.9,91351.7

15962.9,91351.7
26788.6,87145.6

26788.6,87145.6
15962.9,91351.7

32448.3,80856
35167.8,69471.4

35167.8,69471.4
32448.3,80856

32448.3,80856
40803.7,91446.3

40803.7,91446.3
32448.3,80856

32448.3,80856
45867.7,84436.4

45867.7,84436.4
32448.3,80856

32448.3,80856
26788.6,87145.6

26788.6,87145.6
32448.3,80856

32448.3,80856
18671.5,75094.3

18671.5,75094.3
32448.3,80856

74013.5,35902.2
74280.9,42726.4

74280.9,42726.4
74013.5,35902.2

74013.5,35902.2
82463.7,42443

82463.7,42443
74013.5,35902.2

74013.5,35902.2
78101.1,36523.9

78101.1,36523.9
74013.5,35902.2

54043,32362.2
58125.2,42936.9

58125.2,42936.9
54043,32362.2

54043,32362.2
42536,31263.4

42536,31263.4
54043,32362.2

18924.1,78420.4
26788.6,87145.6

26788.6,87145.6
18924.1,78420.4

18924.1,78420.4
18671.5,75094.3

18671.5,75094.3
18924.1,78420.4

18924.1,78420.4
15962.9,91351.7

15962.9,91351.7
18924.1,78420.4

18924.1,78420.4
32448.3,80856

32448.3,80856
18924.1,78420.4

79256.5,24787.8
84118.3,11633.2

84118.3,11633.2
79256.5,24787.8

79256.5,24787.8
78101.1,36523.9

78101.1,36523.9
79256.5,24787.8

79256.5,24787.8
90097.7,25183.6

90097.7,25183.6
79256.5,24787.8

79256.5,24787.8
88912.5,27471.8

88912.5,27471.8
79256.5,24787.8

79256.5,24787.8
84371.5,15562.2

84371.5,15562.2
79256.5,24787.8

79256.5,24787.8
74013.5,35902.2

74013.5,35902.2
79256.5,24787.8

68678.8,64653.2
62961.6,71991.6

62961.6,71991.6
68678.8,64653.2

68678.8,64653.2
57738.5,66111.4

57738.5,66111.4
68678.8,64653.2

68678.8,64653.2
73188,53067.7

73188,53067.7
68678.8,64653.2

55331.2,33865
58125.2,42936.9

58125.2,42936.9
55331.2,33865

55331.2,33865
42536,31263.4

42536,31263.4
55331.2,33865

55331.2,33865
54043,32362.2

54043,32362.2
55331.2,33865

80554.1,72803.8
82801.7,77648.9

82801.7,77648.9
80554.1,72803.8

80554.1,72803.8
95085.3,73956.8

95085.3,73956.8
80554.1,72803.8

80554.1,72803.8
68678.8,64653.2

68678.8,64653.2
80554.1,72803.8

28956.6,43648.2
33862.8,39785.4

33862.8,39785.4
28956.6,43648.2

28956.6,43648.2
31249.9,51526.3

31249.9,51526.3
28956.6,43648.2

89931,61650.5
81259.1,49859.2

81259.1,49859.2
89931,61650.5

89931,61650.5
95085.3,73956.8

95085.3,73956.8
89931,61650.5

89931,61650.5
80554.1,72803.8

80554.1,72803.8
89931,61650.5

80163.9,78828.9
72780,87225.8

72780,87225.8
80163.9,78828.9

80163.9,78828.9
82801.7,77648.9

82801.7,77648.9
80163.9,78828.9

80163.9,78828.9
80554.1,72803.8

80554.1,72803.8
80163.9,78828.9

66412.2,71157.5
62961.6,71991.6

62961.6,71991.6
66412.2,71157.5

66412.2,71157.5
57738.5,66111.4

57738.5,66111.4
66412.2,71157.5

66412.2,71157.5
68678.8,64653.2

68678.8,64653.2
66412.2,71157.5

66412.2,71157.5
80554.1,72803.8

80554.1,72803.8
66412.2,71157.5

73252,58959.6
81259.1,49859.2

81259.1,49859.2
73252,58959.6

73252,58959.6
73188,53067.7

73188,53067.7
73252,58959.6

73252,58959.6
68678.8,64653.2

68678.8,64653.2
73252,58959.6

73252,58959.6
66412.2,71157.5

66412.2,71157.5
73252,58959.6

98214.8,52684.7
88641.9,42168.1

88641.9,42168.1
98214.8,52684.7

98214.8,52684.7
89931,61650.5

89931,61650.5
98214.8,52684.7

62547.2,6455.04
51651.4,4750.67

51651.4,4750.67
62547.2,6455.04

45517.2,69759.2
41704.2,57905.4

41704.2,57905.4
45517.2,69759.2

45517.2,69759.2
57738.5,66111.4

57738.5,66111.4
45517.2,69759.2

45517.2,69759.2
35167.8,69471.4

35167.8,69471.4
45517.2,69759.2

45517.2,69759.2
45867.7,84436.4

45867.7,84436.4
45517.2,69759.2

98081.1,90272.9
99256,98260.5

99256,98260.5
98081.1,90272.9

15561.4,35713.1
19563.7,21617.2

19563.7,21617.2
15561.4,35713.1

15561.4,35713.1
6157.41,34214

6157.41,34214
15561.4,35713.1

4733.39,59745.3
16945.2,56054.1

16945.2,56054.1
4733.39,59745.3

94091.1,54916.8
81259.1,49859.2

81259.1,49859.2
94091.1,54916.8

94091.1,54916.8
88641.9,42168.1

88641.9,42168.1
94091.1,54916.8

94091.1,54916.8
89931,61650.5

89931,61650.5
94091.1,54916.8

94091.1,54916.8
98214.8,52684.7

98214.8,52684.7
94091.1,54916.8

40092.9,5801.67
43759.5,1002.38

43759.5,1002.38
40092.9,5801.67

40092.9,5801.67
51651.4,4750.67

51651.4,4750.67
40092.9,5801.67

40092.9,5801.67
38054.4,9733.37

38054.4,9733.37
40092.9,5801.67

43553.2,35102.7
42536,31263.4

42536,31263.4
43553.2,35102.7

43553.2,35102.7
31562.9,26899.9

31562.9,26899.9
43553.2,35102.7

43553.2,35102.7
33862.8,39785.4

33862.8,39785.4
43553.2,35102.7

43553.2,35102.7
54043,32362.2

54043,32362.2
43553.2,35102.7

43553.2,35102.7
55331.2,33865

55331.2,33865
43553.2,35102.7

64801,5411.39
51651.4,4750.67

51651.4,4750.67
64801,5411.39

64801,5411.39
62547.2,6455.04

62547.2,6455.04
64801,5411.39

19568.5,47748.9
31249.9,51526.3

31249.9,51526.3
19568.5,47748.9

19568.5,47748.9
16945.2,56054.1

16945.2,56054.1
19568.5,47748.9

19568.5,47748.9
28956.6,43648.2

28956.6,43648.2
19568.5,47748.9

19568.5,47748.9
15561.4,35713.1

15561.4,35713.1
19568.5,47748.9

49590.6,39326.1
58125.2,42936.9

58125.2,42936.9
49590.6,39326.1

49590.6,39326.1
42536,31263.4

42536,31263.4
49590.6,39326.1

49590.6,39326.1
44933.4,51198.4

44933.4,51198.4
49590.6,39326.1

49590.6,39326.1
45226.3,52240.9

45226.3,52240.9
49590.6,39326.1

49590.6,39326.1
48016.8,49760

48016.8,49760
49590.6,39326.1

49590.6,39326.1
54043,32362.2

54043,32362.2
49590.6,39326.1

49590.6,39326.1
55331.2,33865

55331.2,33865
49590.6,39326.1

49590.6,39326.1
43553.2,35102.7

43553.2,35102.7
49590.6,39326.1

50867,80010.9
62961.6,71991.6

62961.6,71991.6
50867,80010.9

50867,80010.9
53965.9,90212.8

53965.9,90212.8
50867,80010.9

50867,80010.9
49177.2,84317.4

49177.2,84317.4
50867,80010.9

50867,80010.9
45867.7,84436.4

45867.7,84436.4
50867,80010.9

50867,80010.9
45517.2,69759.2

45517.2,69759.2
50867,80010.9

40201.8,24613.6
42536,31263.4

42536,31263.4
40201.8,24613.6

40201.8,24613.6
31562.9,26899.9

31562.9,26899.9
40201.8,24613.6

40201.8,24613.6
43553.2,35102.7

43553.2,35102.7
40201.8,24613.6

4497.41,60428.4
16945.2,56054.1

16945.2,56054.1
4497.41,60428.4

4497.41,60428.4
4733.39,59745.3

4733.39,59745.3
4497.41,60428.4

5015.95,27418.5
6157.41,34214

6157.41,34214
5015.95,27418.5

5015.95,27418.5
15561.4,35713.1

15561.4,35713.1
5015.95,27418.5

79733.1,74365.1
72780,87225.8

72780,87225.8
79733.1,74365.1

79733.1,74365.1
82801.7,77648.9

82801.7,77648.9
79733.1,74365.1

79733.1,74365.1
68678.8,64653.2

68678.8,64653.2
79733.1,74365.1

79733.1,74365.1
80554.1,72803.8

80554.1,72803.8
79733.1,74365.1

79733.1,74365.1
80163.9,78828.9

80163.9,78828.9
79733.1,74365.1

79733.1,74365.1
66412.2,71157.5

66412.2,71157.5
79733.1,74365.1

71788.5,16679.9
84118.3,11633.2

84118.3,11633.2
71788.5,16679.9

71788.5,16679.9
84371.5,15562.2

84371.5,15562.2
71788.5,16679.9

71788.5,16679.9
79256.5,24787.8

79256.5,24787.8
71788.5,16679.9

71788.5,16679.9
62547.2,6455.04

62547.2,6455.04
71788.5,16679.9

71788.5,16679.9
64801,5411.39

64801,5411.39
71788.5,16679.9

96581.8,31577.6
99435.1,22977

99435.1,22977
96581.8,31577.6

96581.8,31577.6
93734.2,37947.7

93734.2,37947.7
96581.8,31577.6

96581.8,31577.6
88641.9,42168.1

88641.9,42168.1
96581.8,31577.6

96581.8,31577.6
90097.7,25183.6

90097.7,25183.6
96581.8,31577.6

96581.8,31577.6
88912.5,27471.8

88912.5,27471.8
96581.8,31577.6

29256.3,11490.2
24429.7,16400.9

24429.7,16400.9
29256.3,11490.2

29256.3,11490.2
38054.4,9733.37

38054.4,9733.37
29256.3,11490.2

29256.3,11490.2
19563.7,21617.2

19563.7,21617.2
29256.3,11490.2

29256.3,11490.2
24073.6,22269.5

24073.6,22269.5
29256.3,11490.2

29256.3,11490.2
40092.9,5801.67

40092.9,5801.67
29256.3,11490.2

10129,95341.1
20422.4,98314.1

20422.4,98314.1
10129,95341.1

10129,95341.1
15962.9,91351.7

15962.9,91351.7
10129,95341.1

36163.1,83262.4
35167.8,69471.4

35167.8,69471.4
36163.1,83262.4

36163.1,83262.4
40803.7,91446.3

40803.7,91446.3
36163.1,83262.4

36163.1,83262.4
49177.2,84317.4

49177.2,84317.4
36163.1,83262.4

36163.1,83262.4
45867.7,84436.4

45867.7,84436.4
36163.1,83262.4

36163.1,83262.4
26788.6,87145.6

26788.6,87145.6
36163.1,83262.4

36163.1,83262.4
32448.3,80856

32448.3,80856
36163.1,83262.4

1049.96,65286.6
4733.39,59745.3

4733.39,59745.3
1049.96,65286.6

1049.96,65286.6
4497.41,60428.4

4497.41,60428.4
1049.96,65286.6

10343,51942.8
16945.2,56054.1

16945.2,56054.1
10343,51942.8

10343,51942.8
4733.39,59745.3

4733.39,59745.3
10343,51942.8

10343,51942.8
19568.5,47748.9

19568.5,47748.9
10343,51942.8

10343,51942.8
4497.41,60428.4

4497.41,60428.4
10343,51942.8

8850.16,88273.4
15962.9,91351.7

15962.9,91351.7
8850.16,88273.4

8850.16,88273.4
18924.1,78420.4

18924.1,78420.4
8850.16,88273.4

8850.16,88273.4
10129,95341.1

10129,95341.1
8850.16,88273.4

42249.2,6048.98
43759.5,1002.38

43759.5,1002.38
42249.2,6048.98

42249.2,6048.98
51651.4,4750.67

51651.4,4750.67
42249.2,6048.98

42249.2,6048.98
38054.4,9733.37

38054.4,9733.37
42249.2,6048.98

42249.2,6048.98
40092.9,5801.67

40092.9,5801.67
42249.2,6048.98

42249.2,6048.98
29256.3,11490.2

29256.3,11490.2
42249.2,6048.98

40310.5,7467.97
43759.5,1002.38

43759.5,1002.38
40310.5,7467.97

40310.5,7467.97
51651.4,4750.67

51651.4,4750.67
40310.5,7467.97

40310.5,7467.97
38054.4,9733.37

38054.4,9733.37
40310.5,7467.97

40310.5,7467.97
40092.9,5801.67

40092.9,5801.67
40310.5,7467.97

40310.5,7467.97
29256.3,11490.2

29256.3,11490.2
40310.5,7467.97

40310.5,7467.97
42249.2,6048.98

42249.2,6048.98
40310.5,7467.97

83086.8,29650.8
82463.7,42443

82463.7,42443
83086.8,29650.8

83086.8,29650.8
78101.1,36523.9

78101.1,36523.9
83086.8,29650.8

83086.8,29650.8
93734.2,37947.7

93734.2,37947.7
83086.8,29650.8

83086.8,29650.8
88641.9,42168.1

88641.9,42168.1
83086.8,29650.8

83086.8,29650.8
90097.7,25183.6

90097.7,25183.6
83086.8,29650.8

83086.8,29650.8
88912.5,27471.8

88912.5,27471.8
83086.8,29650.8

83086.8,29650.8
84371.5,15562.2

84371.5,15562.2
83086.8,29650.8

83086.8,29650.8
74013.5,35902.2

74013.5,35902.2
83086.8,29650.8

83086.8,29650.8
79256.5,24787.8

79256.5,24787.8
83086.8,29650.8

83086.8,29650.8
96581.8,31577.6

96581.8,31577.6
83086.8,29650.8

97485.8,71448.2
95085.3,73956.8

95085.3,73956.8
97485.8,71448.2

97485.8,71448.2
89931,61650.5

89931,61650.5
97485.8,71448.2

20602.8,79084.5
26788.6,87145.6

26788.6,87145.6
20602.8,79084.5

20602.8,79084.5
18671.5,75094.3

18671.5,75094.3
20602.8,79084.5

20602.8,79084.5
15962.9,91351.7

15962.9,91351.7
20602.8,79084.5

20602.8,79084.5
32448.3,80856

32448.3,80856
20602.8,79084.5

20602.8,79084.5
18924.1,78420.4

18924.1,78420.4
20602.8,79084.5

20602.8,79084.5
8850.16,88273.4

8850.16,88273.4
20602.8,79084.5

41611.7,20408.2
42536,31263.4

42536,31263.4
41611.7,20408.2

41611.7,20408.2
31562.9,26899.9

31562.9,26899.9
41611.7,20408.2

41611.7,20408.2
38054.4,9733.37

38054.4,9733.37
41611.7,20408.2

41611.7,20408.2
40092.9,5801.67

40092.9,5801.67
41611.7,20408.2

41611.7,20408.2
43553.2,35102.7

43553.2,35102.7
41611.7,20408.2

41611.7,20408.2
40201.8,24613.6

40201.8,24613.6
41611.7,20408.2

41611.7,20408.2
42249.2,6048.98

42249.2,6048.98
41611.7,20408.2

41611.7,20408.2
40310.5,7467.97

40310.5,7467.97
41611.7,20408.2

53420.4,53919.9
58125.2,42936.9

58125.2,42936.9
53420.4,53919.9

53420.4,53919.9
59224.5,51499.4

59224.5,51499.4
53420.4,53919.9

53420.4,53919.9
41704.2,57905.4

41704.2,57905.4
53420.4,53919.9

53420.4,53919.9
57738.5,66111.4

57738.5,66111.4
53420.4,53919.9

53420.4,53919.9
44933.4,51198.4

44933.4,51198.4
53420.4,53919.9

53420.4,53919.9
45226.3,52240.9

45226.3,52240.9
53420.4,53919.9

53420.4,53919.9
48016.8,49760

48016.8,49760
53420.4,53919.9

16824.9,71163.4
18671.5,75094.3

18671.5,75094.3
16824.9,71163.4

16824.9,71163.4
18924.1,78420.4

18924.1,78420.4
16824.9,71163.4

16824.9,71163.4
20602.8,79084.5

20602.8,79084.5
16824.9,71163.4

95268.2,80953.7
82801.7,77648.9

82801.7,77648.9
95268.2,80953.7

95268.2,80953.7
95085.3,73956.8

95085.3,73956.8
95268.2,80953.7

95268.2,80953.7
98081.1,90272.9

98081.1,90272.9
95268.2,80953.7

95268.2,80953.7
97485.8,71448.2

97485.8,71448.2
95268.2,80953.7

65888.6,22684.4
79256.5,24787.8

79256.5,24787.8
65888.6,22684.4

65888.6,22684.4
71788.5,16679.9

71788.5,16679.9
65888.6,22684.4

17364.6,40499.6
28956.6,43648.2

28956.6,43648.2
17364.6,40499.6

17364.6,40499.6
6157.41,34214

6157.41,34214
17364.6,40499.6

17364.6,40499.6
15561.4,35713.1

15561.4,35713.1
17364.6,40499.6

17364.6,40499.6
19568.5,47748.9

19568.5,47748.9
17364.6,40499.6

17364.6,40499.6
10343,51942.8

10343,51942.8
17364.6,40499.6

87998.6,68350.6
82801.7,77648.9

82801.7,77648.9
87998.6,68350.6

87998.6,68350.6
95085.3,73956.8

95085.3,73956.8
87998.6,68350.6

87998.6,68350.6
80554.1,72803.8

80554.1,72803.8
87998.6,68350.6

87998.6,68350.6
89931,61650.5

89931,61650.5
87998.6,68350.6

87998.6,68350.6
80163.9,78828.9

80163.9,78828.9
87998.6,68350.6

87998.6,68350.6
94091.1,54916.8

94091.1,54916.8
87998.6,68350.6

87998.6,68350.6
79733.1,74365.1

79733.1,74365.1
87998.6,68350.6

87998.6,68350.6
97485.8,71448.2

97485.8,71448.2
87998.6,68350.6

87998.6,68350.6
95268.2,80953.7

95268.2,80953.7
87998.6,68350.6

32724.4,47723.8
41704.2,57905.4

41704.2,57905.4
32724.4,47723.8

32724.4,47723.8
44933.4,51198.4

44933.4,51198.4
32724.4,47723.8

32724.4,47723.8
33862.8,39785.4

33862.8,39785.4
32724.4,47723.8

32724.4,47723.8
37246.1,56207.6

37246.1,56207.6
32724.4,47723.8

32724.4,47723.8
45226.3,52240.9

45226.3,52240.9
32724.4,47723.8

32724.4,47723.8
31249.9,51526.3

31249.9,51526.3
32724.4,47723.8

32724.4,47723.8
28956.6,43648.2

28956.6,43648.2
32724.4,47723.8

32724.4,47723.8
19568.5,47748.9

19568.5,47748.9
32724.4,47723.8

34142.9,37136.4
42536,31263.4

42536,31263.4
34142.9,37136.4

34142.9,37136.4
31562.9,26899.9

31562.9,26899.9
34142.9,37136.4

34142.9,37136.4
33862.8,39785.4

33862.8,39785.4
34142.9,37136.4

34142.9,37136.4
31249.9,51526.3

31249.9,51526.3
34142.9,37136.4

34142.9,37136.4
28956.6,43648.2

28956.6,43648.2
34142.9,37136.4

34142.9,37136.4
43553.2,35102.7

43553.2,35102.7
34142.9,37136.4

34142.9,37136.4
40201.8,24613.6

40201.8,24613.6
34142.9,37136.4

34142.9,37136.4
32724.4,47723.8

32724.4,47723.8
34142.9,37136.4

77169.8,96862
72780,87225.8

72780,87225.8
77169.8,96862

77169.8,96862
65558.3,97889.3

65558.3,97889.3
77169.8,96862

77169.8,96862
64842.7,97967.7

64842.7,97967.7
77169.8,96862

77169.8,96862
74338.9,99475.6

74338.9,99475.6
77169.8,96862

70659.6,15326.1
84118.3,11633.2

84118.3,11633.2
70659.6,15326.1

70659.6,15326.1
84371.5,15562.2

84371.5,15562.2
70659.6,15326.1

70659.6,15326.1
79256.5,24787.8

79256.5,24787.8
70659.6,15326.1

70659.6,15326.1
62547.2,6455.04

62547.2,6455.04
70659.6,15326.1

70659.6,15326.1
64801,5411.39

64801,5411.39
70659.6,15326.1

70659.6,15326.1
71788.5,16679.9

71788.5,16679.9
70659.6,15326.1

70659.6,15326.1
65888.6,22684.4

65888.6,22684.4
70659.6,15326.1

8540.54,67516.6
16945.2,56054.1

16945.2,56054.1
8540.54,67516.6

8540.54,67516.6
18671.5,75094.3

18671.5,75094.3
8540.54,67516.6

8540.54,67516.6
4733.39,59745.3

4733.39,59745.3
8540.54,67516.6

8540.54,67516.6
4497.41,60428.4

4497.41,60428.4
8540.54,67516.6

8540.54,67516.6
1049.96,65286.6

1049.96,65286.6
8540.54,67516.6

8540.54,67516.6
16824.9,71163.4

16824.9,71163.4
8540.54,67516.6

19031.6,24825.5
31562.9,26899.9

31562.9,26899.9
19031.6,24825.5

19031.6,24825.5
24429.7,16400.9

24429.7,16400.9
19031.6,24825.5

19031.6,24825.5
19563.7,21617.2

19563.7,21617.2
19031.6,24825.5

19031.6,24825.5
24073.6,22269.5

24073.6,22269.5
19031.6,24825.5

19031.6,24825.5
15561.4,35713.1

15561.4,35713.1
19031.6,24825.5

19031.6,24825.5
5015.95,27418.5

5015.95,27418.5
19031.6,24825.5

76162,76582.9
62961.6,71991.6

62961.6,71991.6
76162,76582.9

76162,76582.9
72780,87225.8

72780,87225.8
76162,76582.9

76162,76582.9
82801.7,77648.9

82801.7,77648.9
76162,76582.9

76162,76582.9
68678.8,64653.2

68678.8,64653.2
76162,76582.9

76162,76582.9
80554.1,72803.8

80554.1,72803.8
76162,76582.9

76162,76582.9
80163.9,78828.9

80163.9,78828.9
76162,76582.9

76162,76582.9
66412.2,71157.5

66412.2,71157.5
76162,76582.9

76162,76582.9
79733.1,74365.1

79733.1,74365.1
76162,76582.9

76162,76582.9
87998.6,68350.6

87998.6,68350.6
76162,76582.9

87037.9,11238.2
84118.3,11633.2

84118.3,11633.2
87037.9,11238.2

87037.9,11238.2
93870.2,9434.99

93870.2,9434.99
87037.9,11238.2

87037.9,11238.2
90097.7,25183.6

90097.7,25183.6
87037.9,11238.2

87037.9,11238.2
84371.5,15562.2

84371.5,15562.2
87037.9,11238.2

94267.5,84730.5
82801.7,77648.9

